cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,KMeans_Cluster,Agglomerative_Cluster,DBSCAN_Cluster
58.12728726358587,71.79510481634432,699.5292175147264,251.8914188428816,6073.0,95.35984578311216,0.0371961799526554,5,2,0
88.17353618548528,9.645270214173806,501.099033973314,251.8914188428816,583.0,91.2587693591889,0.5065707717977357,4,4,-1
69.25315900777659,46.43802785988685,767.0124301019017,2.687086085595592,5280.0,86.76077754273635,0.1295333905521734,6,2,-1
72.52542798196406,4.998698342749986,374.3988507716412,492.5515939245252,9399.0,9.055539048841688,0.6709131883734287,1,5,-1
50.13243819267023,72.14937459410105,642.0662840081635,493.7644998071367,5229.0,24.947280753698653,0.885732316824066,4,1,0
95.6083634723224,44.04027955139471,237.04496073082848,105.23979368326296,7322.0,87.44816015840924,0.3574615686801192,0,5,-1
64.39901992296375,19.041777901249574,382.4415257006085,100.75015170406392,4607.0,45.74498870492071,0.458405852205929,7,2,0
42.38550485581797,50.139928357144825,677.5125634112288,251.8914188428816,8758.0,49.69292318805225,0.6099612727729699,1,1,0
60.639321412792434,50.139928357144825,159.72793980139954,270.15324466823506,8749.0,57.83484028184137,0.3201528780532895,0,6,0
1.9193198309333528,89.6023718420428,653.3989103888748,1.1054979628530304,90.0,34.07344536781266,0.0929478078068067,2,4,-1
30.15748166745493,75.73937921546046,100.53936527938434,22.262421217334797,4982.0,25.893295793245752,0.1264065460966454,2,5,-1
66.01735374926851,15.351280896625374,169.27929077846727,151.39597814462618,6837.0,7.790832084234456,0.0484169241663093,6,5,-1
49.80813168375103,50.139928357144825,389.63772210630674,456.315458992916,3746.0,81.40709298630836,0.9069065692778376,0,1,0
61.80154289988416,58.48604702094381,448.1867346771023,449.3589710588448,5477.0,21.885574982699264,0.6827360474011808,1,0,0
42.87687009457662,2.300391594946938,840.7428984452955,251.8914188428816,9354.0,17.864708485031645,0.0373325666124866,6,7,-1
13.547406422245023,61.45841680378792,348.94940720382186,77.15230898076442,7866.0,60.09557365625218,0.7260218062877024,5,1,-1
29.82823259560308,35.479140102460974,335.63696902275586,88.29902474603962,2683.0,39.32186908893422,0.956374421652883,3,3,-1
56.99649107012649,22.77431187167013,942.2562672423664,413.5923132530552,9040.0,77.4841597977165,0.7796791681436,4,1,-1
49.80813168375103,59.86488222691321,391.0373885217453,313.7918672669239,7490.0,66.41294938895197,0.5814352817635566,0,1,0
57.43252488495788,26.45059165821589,336.928989571794,232.787810743904,4982.0,23.07913480670105,0.9183496540912456,3,5,0
65.32008198571336,35.77099120191117,492.8520440881229,344.1772299815307,8121.0,98.01785191111512,0.9718880098582235,0,1,-1
65.21032700016889,36.57382806494252,710.8718906326151,251.8914188428816,1340.0,49.69292318805225,0.3826610604633796,4,4,0
43.14184354339739,50.139928357144825,370.85190071303066,174.25163706809786,7647.0,32.54027803752144,0.1511617311994744,6,5,0
89.6546595851063,97.08323761627832,501.099033973314,25.67621335519221,5752.0,49.69292318805225,0.9221683540717578,3,0,-1
36.75618700478965,87.89890575423694,184.7566975300928,331.2705726927009,7572.0,61.13435059437556,0.6987054380859611,0,6,0
43.58649252656268,23.53984522534518,501.099033973314,405.2652081748996,5420.0,49.69292318805225,0.2479361111130845,1,0,0
89.19233550156721,8.279673771085527,840.9009744298274,251.8914188428816,8466.0,54.395026674129966,0.8214595640257429,4,5,1
80.61939890460857,84.43895514529048,582.6713539013313,109.50642040604076,4554.0,40.85459171335481,0.3398126983508122,6,4,-1
70.38885835403663,50.01592126370361,860.5374646453766,423.53071267199385,4805.0,64.81758155210835,0.1271484132445051,4,7,0
10.022688731230112,59.438973828401984,501.099033973314,225.4489377257109,4982.0,53.13631327075795,0.5065707717977357,5,4,0
91.94826137446736,31.636672735401884,974.8130741582764,413.5930678083459,7002.0,29.102349421096164,0.427960824939782,4,7,-1
71.42412995491114,98.15603639023564,501.099033973314,390.4419842278398,8559.0,54.27314179919988,0.3834432203917951,0,6,0
49.80813168375103,89.65968243087686,45.903400893615554,223.4455599462872,4982.0,70.23389523754872,0.9243622513166162,0,5,0
14.944830465799374,8.211750472745983,501.099033973314,316.3028170029863,3781.0,45.03076366163923,0.097589166880911,7,2,0
86.81260573682142,18.495085202024995,88.90443423119065,280.0688277706059,9433.0,98.43382825275164,0.8750317930202008,0,2,-1
49.80813168375103,50.139928357144825,743.6606135913083,345.6738758693413,4587.0,78.68647878619426,0.3572948221150046,4,1,0
61.55595642838442,77.09285119918582,377.8340934615424,25.186098547937075,9118.0,49.69292318805225,0.1907728636116523,6,5,-1
12.381998284944151,36.4717656854713,501.099033973314,175.92597674208548,787.0,23.413006811541027,0.0411608837338525,2,3,-1
84.80082293222344,40.30503355706855,315.9553163934158,121.33431691074676,4982.0,19.702134620826016,0.6153684788493226,3,0,0
80.73189587250107,21.55132258648248,638.6156698901626,435.1990021169856,1373.0,48.59816727512438,0.7284850887384884,4,0,-1
56.91007386145933,50.139928357144825,68.13005911579762,55.36158358312437,4982.0,82.59877252390083,0.3722435455667658,7,4,5
40.71832972259997,95.58768941663354,742.8207011997038,204.82637914636624,2178.0,85.73979685706637,0.1831610770520829,5,4,-1
6.916699545513804,89.01939261854754,244.19671565332945,483.1220404249765,7127.0,46.550537966860695,0.4178883453551095,2,6,0
69.74287731445636,32.32105699471425,661.0838196313383,251.8914188428816,8199.0,19.78557186705031,0.6210996292679722,6,7,0
45.35426826780689,73.89732745425357,920.0835474935884,194.1253104962301,23.0,78.80330438588811,0.9107231563562568,5,1,0
72.20555994703479,98.27328831811128,913.0677548965724,140.17701502506847,4982.0,6.142410680884369,0.7472334350878918,6,4,-1
86.63823259286292,64.38229528651485,524.7404960211169,251.8914188428816,5834.0,71.1051610732479,0.4816471479944704,0,5,0
97.55215050028858,88.96005908377423,463.5426899734418,182.35317206459024,6685.0,59.81568873919437,0.5008758415453977,0,1,0
85.5803342392611,74.89608691060357,502.7600161113865,168.35347826189044,1259.0,90.74241868463628,0.7460528836682723,3,5,-1
1.1714084185001972,95.757377216704,223.95743158427703,104.75602811871,3967.0,45.21796459488354,0.4038654004329125,2,4,-1
35.99780644783639,35.164644285573765,501.099033973314,344.85589576288464,8383.0,49.05223479205812,0.4156429263167893,1,7,0
72.9990562424058,85.80502009965882,765.9244353216416,77.7025981619704,9072.0,78.55514169097503,0.0770017739935537,6,1,-1
17.162967726144053,71.85099247164104,337.60271287217813,316.8592374797026,4982.0,2.565221910508042,0.8942944629394038,1,0,-1
52.10366062041293,50.139928357144825,623.0665385357526,200.13755735753855,1101.0,34.18245841590095,0.0555124943851482,2,7,0
5.433798833925363,85.30675403530752,831.325669908909,261.6234322639654,873.0,50.04109191924611,0.0840350866007243,2,4,-1
19.99965248964001,6.301437150889777,799.5879709636991,181.16534418963224,315.0,83.65611175136391,0.5722349681517078,7,2,302
49.80813168375103,50.139928357144825,188.224306786444,395.5110259959093,942.0,49.69292318805225,0.8244532199994148,4,0,0
79.36977033574206,3.833567977706387,907.3859350364936,185.3156886680212,7564.0,49.69292318805225,0.798022457932022,4,5,1
49.80813168375103,64.66220291238439,536.9395275499322,64.72938225101433,3579.0,49.69292318805225,0.5065707717977357,3,4,0
34.53516806969027,52.80575099777723,6.977589009511842,34.09756167358813,3767.0,40.38208269536481,0.7840220494725787,3,3,-1
92.80812934655908,66.5976992859723,870.918150479655,102.91783116353758,5058.0,52.01122190695969,0.9321797378571148,3,0,0
70.44144019235328,50.139928357144825,155.5869688707232,20.968333910736213,7106.0,49.69292318805225,0.7322087061859317,3,5,-1
3.1838929531307847,79.95280390930532,544.1636981138809,315.8270997752432,516.0,85.9732353379807,0.2561857097601198,2,4,0
16.469415649791273,75.06530627233423,722.3071062380426,293.75683501218293,4283.0,94.49614657521136,0.7645841819131798,5,2,-1
49.80813168375103,9.208354584867006,177.6133536412109,299.3557659705182,7537.0,69.6700417597105,0.8177966609325288,1,2,-1
57.72285886041676,74.40451795874068,170.73854816422562,492.6896568916995,6374.0,10.435204663007749,0.256471104844692,2,6,2
23.78928213745086,82.19397324188903,448.28137680083137,251.8914188428816,9502.0,22.49754100222444,0.5813126382616971,1,7,6
93.42139979247938,6.5471726537832176,288.73562968100106,20.792368446482968,3386.0,24.324006107381116,0.8111384840063037,3,5,-1
61.3965955965896,50.663235484460834,100.09547065033752,33.36846462756288,3336.0,12.71124055489773,0.6142901991055375,3,0,7
53.56328030249583,27.09904262219627,145.25225156379008,251.8914188428816,94.0,4.9845458634699575,0.1459509568840274,2,0,52
58.9909976354571,97.70279313214392,308.5487502849572,391.28688636877314,1414.0,25.17099583022462,0.5343155512543896,2,0,0
73.01220295167697,42.6398038495994,501.099033973314,251.8914188428816,4790.0,1.6957452705273823,0.5065707717977357,3,5,0
31.194499547960184,52.00420959460008,114.03267729706134,251.8914188428816,2989.0,49.69292318805225,0.4108204077942218,2,0,0
39.82210622160919,25.014166791218663,551.8615241762881,172.26518350691467,9721.0,65.01097341552725,0.0241110338888196,6,2,-1
20.98437489751221,83.03367330935771,501.099033973314,456.141101626601,7499.0,72.31525786197832,0.5890612108953256,0,1,-1
18.619300588033617,46.64200719253139,607.1368593700302,39.9007700559198,446.0,80.4573551525698,0.7020631701759807,5,2,-1
94.43723899839335,58.00275669112152,737.6150071255511,401.735030099772,5112.0,50.77882440128118,0.5703108625147159,4,7,8
73.95507950492876,45.202668579602005,543.3090979082815,144.79804650369465,2961.0,38.90495945211545,0.3090563788704437,6,0,0
49.04588086175671,19.09509847629318,611.1529084983712,486.60951568979175,5796.0,49.69292318805225,0.965904263220704,4,1,193
22.741462797332325,27.0925426382151,470.5831235855328,133.63882943241035,822.0,99.71114337260228,0.2920060713958483,7,2,105
25.43564817703929,78.25458155085764,480.9250990180673,251.8914188428816,9883.0,2.7217413020677483,0.5772606731455349,1,7,6
5.802916032387562,87.50858975731047,782.9775075550432,251.8914188428816,811.0,27.93000659767797,0.2096699639374268,2,7,-1
43.44166255581208,50.139928357144825,411.5495851454862,350.36607884430674,7974.0,49.86966873454352,0.8698592714561177,1,1,0
31.179588199410254,91.99490052382518,240.97210523329605,215.28134676684684,6970.0,49.51224213356842,0.7608651421793868,0,0,0
69.63434888154595,40.26398667420966,199.2981574873839,420.8638596390674,2538.0,48.2376104903063,0.6437213376156327,4,0,-1
37.775183929248094,4.341574962099504,343.0196279491976,49.7454888138294,5674.0,76.080731897503,0.9802848899065196,3,2,-1
17.960367755963482,86.86153163440123,688.3343721707497,448.7028133095722,4694.0,91.95803274838704,0.4094842194917101,5,4,-1
2.467872839133123,67.74630259347603,868.81067179924,373.0905600183975,8291.0,61.7641162729846,0.6487937660429542,5,1,-1
49.80813168375103,9.704965872603369,587.933543162581,330.3929504664408,1242.0,15.4885673899418,0.1863336851405459,4,7,0
67.93927734985672,50.139928357144825,785.6954073962881,359.3830433232875,3875.0,56.72886416227908,0.8266555395730814,4,1,0
45.36968445560453,55.78756047498962,381.6424358201306,147.24360194889135,5635.0,49.69292318805225,0.6698164243729606,3,5,0
53.65792111087222,26.376751276474053,907.509728250804,149.67705494096484,4982.0,36.7215017372797,0.4256604367084233,6,2,0
49.80813168375103,36.77648474811587,893.2158490820085,134.7735401165856,4033.0,78.87733656539483,0.2793101277339491,5,2,-1
99.03389473967044,57.18994494941596,582.0561238777985,379.10143473986886,6514.0,94.233129048279,0.7824434782055876,0,1,-1
21.689698439847398,32.35100538520673,378.7857469271978,418.5457449474973,9170.0,33.612024665762895,0.9500576202629124,1,0,-1
66.30782031001007,50.139928357144825,344.35691424161183,252.79933550924335,4505.0,49.69292318805225,0.2299365834897893,7,6,0
26.332237673715063,21.823158504717966,501.099033973314,253.60077740342047,4982.0,24.71881004883669,0.685408363226107,1,3,0
2.065099946572868,78.49754675597877,811.1138163256115,365.446041562578,1319.0,80.76851780437215,0.5704873358868453,5,4,-1
75.83786538361414,64.15851621175874,358.1377781794843,271.8690602962509,9693.0,49.69292318805225,0.4726319696056789,0,1,0
32.00171508224678,72.02774134888148,15.138964505882257,25.408774720016517,4493.0,78.88880799990544,0.5589526155361939,7,1,-1
38.3463894171898,4.0689073472342185,737.5461398923402,62.92702039945469,9807.0,10.845574136569514,0.0325691270880756,6,7,-1
58.831711355360575,7.982103693682085,684.0105994153782,58.82932140707469,4982.0,44.62460906329066,0.6639116309611404,3,2,0
83.10484552361905,10.624067055696662,236.1577837449613,205.4114339051777,2744.0,95.21070213631504,0.0693860325866114,7,2,-1
62.89818435911487,57.3421011186889,30.77204744078588,26.918298439336077,2904.0,55.03252323633762,0.1387378400441488,7,4,-1
87.26506554473953,25.27057048997451,825.3341306450676,254.5915979769019,5156.0,93.56628250340746,0.5065707717977357,4,2,0
27.354203481563577,50.139928357144825,636.3212801529235,163.51160683032128,5245.0,59.07769540621718,0.5065707717977357,5,7,0
79.80468339125638,94.02818394337396,268.4806970297662,46.94087363553162,7884.0,15.458934192623596,0.8844910821724217,3,0,-1
18.56359443059522,50.139928357144825,211.71160971021163,442.7257572814421,376.0,37.880531207071,0.4274726701334733,2,0,-1
95.27916569719446,76.20286649679235,668.8724136696468,56.07598664174673,7176.0,49.69292318805225,0.7991250731327524,3,1,309
68.74882763878153,69.9174265714659,901.8053880155214,425.7862865400748,5427.0,49.69292318805225,0.5065707717977357,4,7,0
21.55076771135585,83.0658650280734,285.8824124532084,134.2432783930119,4257.0,52.732129840134576,0.6902185787167064,5,0,0
94.73705904889242,23.816349747434483,441.1209792120487,159.5816066193702,5053.0,19.72559169205771,0.6505977181336834,3,5,0
49.80813168375103,68.96047879391966,443.8644643193271,251.8914188428816,4120.0,81.28430746178726,0.8709644232605365,5,1,0
